query_id;query_text;rank;document_id;document_title;score;relevant
157;"have flow fields been calculated for blunt-nosed bodies and compared
with experiment for a wide range of free stream conditions and body
shapes .";2;456;"a study of flow fields about some typical blunt-nosed
slender bodies .";27.29981589609475;True
157;"have flow fields been calculated for blunt-nosed bodies and compared
with experiment for a wide range of free stream conditions and body
shapes .";3;556;"numerical comparison between exact and approximate
theories of hypersonic inviscid flow past slender blunt
nosed bodies .";25.21559455976796;True
157;"have flow fields been calculated for blunt-nosed bodies and compared
with experiment for a wide range of free stream conditions and body
shapes .";4;160;"approximate analytical solutions for hypersonic flow
past slender power-law bodies .";24.28708818054078;True
157;"have flow fields been calculated for blunt-nosed bodies and compared
with experiment for a wide range of free stream conditions and body
shapes .";5;1393;"heat transfer near the forward stagnation point of
a body of revolution .";23.29586211043398;False
157;"have flow fields been calculated for blunt-nosed bodies and compared
with experiment for a wide range of free stream conditions and body
shapes .";6;318;inviscid hypersonic flow past blunt bodies .;22.380201620183385;True
157;"have flow fields been calculated for blunt-nosed bodies and compared
with experiment for a wide range of free stream conditions and body
shapes .";7;498;"calculation of potential flow about bodies of revolution
having axes perpendicular to the free-stream direction .";22.275995381235443;False
157;"have flow fields been calculated for blunt-nosed bodies and compared
with experiment for a wide range of free stream conditions and body
shapes .";8;1377;"theoretical investigation of the flow field about blunt
nosed bodies in supersonic flight .";21.610832931746714;False
157;"have flow fields been calculated for blunt-nosed bodies and compared
with experiment for a wide range of free stream conditions and body
shapes .";9;294;"an investigation of laminar transitional and turbulent
heat transfer on blunt-nosed bodies in hypersonic flow .";21.412726849169765;False
157;"have flow fields been calculated for blunt-nosed bodies and compared
with experiment for a wide range of free stream conditions and body
shapes .";10;626;"some features of supersonic and hypersonic flow about
blunted cones .";21.38668275125241;True
158;what are the available properties of high-temperature air .;1;302;"approximations for the thermodynamic and transport properties of high
temperature air .";14.319634802421525;True
158;what are the available properties of high-temperature air .;2;552;chemical kinetics of high temperature air .;11.89090697065404;True
158;what are the available properties of high-temperature air .;3;949;"charts for equilibrium flow properties of air in
hyper-velocity nozzles .";11.244171682198797;False
158;what are the available properties of high-temperature air .;4;236;criteria for thermodynamic equilibrium in gas flow .;11.020494503368997;False
158;what are the available properties of high-temperature air .;5;328;"the boundary layer near the stagnation point in hypersonic
flow past a sphere .";10.26037299361479;False
158;what are the available properties of high-temperature air .;6;262;the formation of a blast wave by a very intense explosion .;10.019694373904183;False
158;what are the available properties of high-temperature air .;7;1269;a study of supersonic combustion .;9.43124041504626;False
158;what are the available properties of high-temperature air .;8;283;"laminar heat transfer around blunt bodies in dissociated
air .";9.204947029563364;False
158;what are the available properties of high-temperature air .;9;982;"the temperature history in a thick skin subjected to laminar heating
during entry into the atmosphere .";9.17680291224045;False
158;what are the available properties of high-temperature air .;10;82;"theoretical investigation of the ablation of a glass-type
heat protection shield of varied material properties
at the stagnation point of a re-entering irbm .";9.13878456021094;False
159;"what is the magnitude of aerodynamic damping in flexible vibration modes
of a slender body of revolution characteristic of launch vehicles .";1;1066;"wind tunnel measurements of aerodynamic damping derivatives
of a launch vehicle vibrating in free-free bending
modes at mach numbers from 0. 70 to 2. 87 and comparisons
with theory .";32.08745835752493;False
159;"what is the magnitude of aerodynamic damping in flexible vibration modes
of a slender body of revolution characteristic of launch vehicles .";2;1197;"unsteady aerodynamic forces on slender supersonic aircraft
with flexible wings and bodies .";20.841539462046967;False
159;"what is the magnitude of aerodynamic damping in flexible vibration modes
of a slender body of revolution characteristic of launch vehicles .";3;1259;"second-order theory for unsteady supersonic flow past
slender pointed bodies of revolution .";18.21808561985467;False
159;"what is the magnitude of aerodynamic damping in flexible vibration modes
of a slender body of revolution characteristic of launch vehicles .";4;1112;"unsteady aerodynamic forces on a slender body of revolution
in supersonic flow .";17.61132139910929;True
159;"what is the magnitude of aerodynamic damping in flexible vibration modes
of a slender body of revolution characteristic of launch vehicles .";5;42;"the gyroscopic effect of a rigid rotating propeller
on engine and wing vibration modes .";16.019725523223983;False
159;"what is the magnitude of aerodynamic damping in flexible vibration modes
of a slender body of revolution characteristic of launch vehicles .";6;846;"on the vibration of thin cylindrical shells under internal
pressure .";14.911011176480987;False
159;"what is the magnitude of aerodynamic damping in flexible vibration modes
of a slender body of revolution characteristic of launch vehicles .";7;801;"experimental study of the equivalence of transonic
flow about slender cone-cylinders of circular and elliptic
cross section .";14.883759709979262;False
159;"what is the magnitude of aerodynamic damping in flexible vibration modes
of a slender body of revolution characteristic of launch vehicles .";8;899;aerodynamic effects on boundary layer unsteadiness .;14.399057850007477;False
159;"what is the magnitude of aerodynamic damping in flexible vibration modes
of a slender body of revolution characteristic of launch vehicles .";9;1293;design of stiffened cylinders in axial compression .;14.292210391015292;False
159;"what is the magnitude of aerodynamic damping in flexible vibration modes
of a slender body of revolution characteristic of launch vehicles .";10;52;"procedure for calculating flutter at high supersonic
speed including camber deflections, and comparison
with experimental results .";14.167013172187215;False
16;"can the transverse potential flow about a body of revolution be
calculated efficiently by an electronic computer .";1;498;"calculation of potential flow about bodies of revolution
having axes perpendicular to the free-stream direction .";30.450465212251785;False
16;"can the transverse potential flow about a body of revolution be
calculated efficiently by an electronic computer .";2;106;the transverse potential flow past a body of revolution .;22.337815770765438;True
16;"can the transverse potential flow about a body of revolution be
calculated efficiently by an electronic computer .";3;1255;the flow about a charged body moving in the lower atmosphere .;17.570613093539784;False
16;"can the transverse potential flow about a body of revolution be
calculated efficiently by an electronic computer .";4;869;"the calculation of transient temperature in turbine
blades and tapered discs using biot's variational method .";17.10095957571898;False
16;"can the transverse potential flow about a body of revolution be
calculated efficiently by an electronic computer .";5;93;the supersonic blunt body problem - review and extensions .;15.806972868603077;False
16;"can the transverse potential flow about a body of revolution be
calculated efficiently by an electronic computer .";6;1301;compressible boundary layers on bodies of revolution .;15.705960236137575;False
16;"can the transverse potential flow about a body of revolution be
calculated efficiently by an electronic computer .";7;1259;"second-order theory for unsteady supersonic flow past
slender pointed bodies of revolution .";15.593664055170084;False
16;"can the transverse potential flow about a body of revolution be
calculated efficiently by an electronic computer .";8;927;"investigation of normal force distributions and wake
vortex characteristics of bodies of revolution at supersonic
speeds .";15.549658748494625;False
16;"can the transverse potential flow about a body of revolution be
calculated efficiently by an electronic computer .";9;1006;free-flight measurements of the static and dynamic .;15.018304821992002;False
16;"can the transverse potential flow about a body of revolution be
calculated efficiently by an electronic computer .";10;801;"experimental study of the equivalence of transonic
flow about slender cone-cylinders of circular and elliptic
cross section .";14.328602359400856;False
160;"compressive circumferential stresses in a torispherical shell reveal
the possibility of buckling under internal pressure . has anyone
investigated for which ranges of shell parameters these stresses are
sufficiently large to cause elastic buckling .";1;1071;"stability of thin torispherical shells under uniform
internal pressure .";44.31394538905337;False
160;"compressive circumferential stresses in a torispherical shell reveal
the possibility of buckling under internal pressure . has anyone
investigated for which ranges of shell parameters these stresses are
sufficiently large to cause elastic buckling .";2;885;"buckling of thin cylindrical shells under hoop stresses
varying in axial direction .";32.372032989066135;False
160;"compressive circumferential stresses in a torispherical shell reveal
the possibility of buckling under internal pressure . has anyone
investigated for which ranges of shell parameters these stresses are
sufficiently large to cause elastic buckling .";3;1134;torispherical shells - a caution to designers .;31.764299100728373;True
160;"compressive circumferential stresses in a torispherical shell reveal
the possibility of buckling under internal pressure . has anyone
investigated for which ranges of shell parameters these stresses are
sufficiently large to cause elastic buckling .";4;769;"local circumferential buckling of thin circular cylindrical
shells .";29.157448832726928;False
160;"compressive circumferential stresses in a torispherical shell reveal
the possibility of buckling under internal pressure . has anyone
investigated for which ranges of shell parameters these stresses are
sufficiently large to cause elastic buckling .";5;1051;"the stability of thin-walled unstiffened circular cylinders
under axial compression including the effects of internal
pressure .";28.616232343086914;False
160;"compressive circumferential stresses in a torispherical shell reveal
the possibility of buckling under internal pressure . has anyone
investigated for which ranges of shell parameters these stresses are
sufficiently large to cause elastic buckling .";6;830;nonlinear deflections of shallow spherical shells .;26.56100171638651;False
160;"compressive circumferential stresses in a torispherical shell reveal
the possibility of buckling under internal pressure . has anyone
investigated for which ranges of shell parameters these stresses are
sufficiently large to cause elastic buckling .";7;890;comments on 'thermal buckling of clamped cylindrical shells' .;26.072539385579184;False
160;"compressive circumferential stresses in a torispherical shell reveal
the possibility of buckling under internal pressure . has anyone
investigated for which ranges of shell parameters these stresses are
sufficiently large to cause elastic buckling .";8;740;"the behaviour of a cylindrical shell under axial compression
when the buckling load has been exceeded .";26.055383819925982;False
160;"compressive circumferential stresses in a torispherical shell reveal
the possibility of buckling under internal pressure . has anyone
investigated for which ranges of shell parameters these stresses are
sufficiently large to cause elastic buckling .";9;1012;"principles of creep buckling weight-strength analysis
of aircraft structures .";24.773794639123597;False
160;"compressive circumferential stresses in a torispherical shell reveal
the possibility of buckling under internal pressure . has anyone
investigated for which ranges of shell parameters these stresses are
sufficiently large to cause elastic buckling .";10;1145;"buckling of core-stabilized cylinders under axisymmetric external
loads .";23.782465023680007;False
161;"is there an integral method to give a single and sufficiently accurate
method of calculating the laminar separate point for various
incompressible and compressible boundary layers with zero heat transfer .";1;1386;"analysis and calculation by integral methods of laminar
compressible boundary layer with heat transfer and
with and without pressure gradient .";35.781925016004585;True
161;"is there an integral method to give a single and sufficiently accurate
method of calculating the laminar separate point for various
incompressible and compressible boundary layers with zero heat transfer .";2;54;"method for calculation of compressible laminar boundary
layer characteristics in axial pressure gradient with
zero heat transfer .";32.190557600763164;True
161;"is there an integral method to give a single and sufficiently accurate
method of calculating the laminar separate point for various
incompressible and compressible boundary layers with zero heat transfer .";3;1185;"an integral method for calculating heat and mass transfer
in laminar boundary layers .";29.995434808013744;False
161;"is there an integral method to give a single and sufficiently accurate
method of calculating the laminar separate point for various
incompressible and compressible boundary layers with zero heat transfer .";4;55;"separation, stability and other properties of compressible
laminar boundary layer with pressure gradient and heat
transfer .";25.37626521046672;True
161;"is there an integral method to give a single and sufficiently accurate
method of calculating the laminar separate point for various
incompressible and compressible boundary layers with zero heat transfer .";5;460;"correlated incompressible and compressible boundary
layers .";25.329772996738296;False
161;"is there an integral method to give a single and sufficiently accurate
method of calculating the laminar separate point for various
incompressible and compressible boundary layers with zero heat transfer .";6;145;"skin friction in the laminar boundary layer in compressible
flow .";25.19299093272725;False
161;"is there an integral method to give a single and sufficiently accurate
method of calculating the laminar separate point for various
incompressible and compressible boundary layers with zero heat transfer .";7;1192;"an integral method for calculation of supersonic laminar
boundary layer with heat transfer on yawed cone .";24.650561078046195;False
161;"is there an integral method to give a single and sufficiently accurate
method of calculating the laminar separate point for various
incompressible and compressible boundary layers with zero heat transfer .";8;784;"heat transfer through the laminar boundary layer on
a circular cylinder in axial incompressible flow .";23.225161851057816;False
161;"is there an integral method to give a single and sufficiently accurate
method of calculating the laminar separate point for various
incompressible and compressible boundary layers with zero heat transfer .";9;406;on the behaviour of boundary layers at supersonic speeds .;23.067519111216647;False
161;"is there an integral method to give a single and sufficiently accurate
method of calculating the laminar separate point for various
incompressible and compressible boundary layers with zero heat transfer .";10;135;"the calculation of wall shearing stress from heat-transfer measurements
in compressible flows .";22.86287478187279;False
162;"what accurate or exact solutions of the laminar separation point for
various incompressible and compressible boundary layers with zero heat
transfer are available .";1;460;"correlated incompressible and compressible boundary
layers .";28.309260227062104;True
162;"what accurate or exact solutions of the laminar separation point for
various incompressible and compressible boundary layers with zero heat
transfer are available .";2;55;"separation, stability and other properties of compressible
laminar boundary layer with pressure gradient and heat
transfer .";27.653179422146266;False
162;"what accurate or exact solutions of the laminar separation point for
various incompressible and compressible boundary layers with zero heat
transfer are available .";3;1386;"analysis and calculation by integral methods of laminar
compressible boundary layer with heat transfer and
with and without pressure gradient .";25.21711799367887;False
162;"what accurate or exact solutions of the laminar separation point for
various incompressible and compressible boundary layers with zero heat
transfer are available .";4;489;"on calculation of the laminar separation point and
results of certain flows .";24.78049971051745;False
162;"what accurate or exact solutions of the laminar separation point for
various incompressible and compressible boundary layers with zero heat
transfer are available .";5;54;"method for calculation of compressible laminar boundary
layer characteristics in axial pressure gradient with
zero heat transfer .";24.367151343750223;True
162;"what accurate or exact solutions of the laminar separation point for
various incompressible and compressible boundary layers with zero heat
transfer are available .";6;461;"approximate methods fore predicting separation properties
of laminar boundary layers .";23.93383868056868;True
162;"what accurate or exact solutions of the laminar separation point for
various incompressible and compressible boundary layers with zero heat
transfer are available .";7;1109;"unsteady laminar compressible boundary layers on an
infinite plate with suction or injection .";23.65037226400988;False
162;"what accurate or exact solutions of the laminar separation point for
various incompressible and compressible boundary layers with zero heat
transfer are available .";8;135;"the calculation of wall shearing stress from heat-transfer measurements
in compressible flows .";23.523699636994408;False
162;"what accurate or exact solutions of the laminar separation point for
various incompressible and compressible boundary layers with zero heat
transfer are available .";9;62;"similar solutions for the compressible laminar boundary
layer with heat transfer and pressure gradient .";23.454514622010322;False
162;"what accurate or exact solutions of the laminar separation point for
various incompressible and compressible boundary layers with zero heat
transfer are available .";10;366;"helium injection into the boundary layer at an axisymmetric
stagnation point .";22.96570581781805;False
163;"can the hypersonic similarity results be applied to the technique of
predicting surface pressures of an ogive forebody at angle of attack .";1;492;prediction of ogive-forebody pressures at angles of attack .;36.425776179579536;False
163;"can the hypersonic similarity results be applied to the technique of
predicting surface pressures of an ogive forebody at angle of attack .";2;232;"accuracy of approximate methods for predicting pressure
on pointed non-lifting bodies of revolution in supersonic
flow .";28.14763528741984;False
163;"can the hypersonic similarity results be applied to the technique of
predicting surface pressures of an ogive forebody at angle of attack .";3;56;"an analysis of the applicability of the hypersonic
similarity law to the study of the flow about bodies
of revolution at zero angle of attack .";26.305020507465134;True
163;"can the hypersonic similarity results be applied to the technique of
predicting surface pressures of an ogive forebody at angle of attack .";4;57;"applicability of the hypersonic similarity rule to
pressure distributions which include the effects of
rotation for bodies of revolution at zero angle of
attack .";25.90631563248157;True
163;"can the hypersonic similarity results be applied to the technique of
predicting surface pressures of an ogive forebody at angle of attack .";5;37;"a new technique for investigating heat transfer and
surface phenomena under hypersonic flow conditions .";22.0425283299078;False
163;"can the hypersonic similarity results be applied to the technique of
predicting surface pressures of an ogive forebody at angle of attack .";6;124;"a summary of the supersonic pressure drag of bodies
of revolution .";21.406899184731074;False
163;"can the hypersonic similarity results be applied to the technique of
predicting surface pressures of an ogive forebody at angle of attack .";7;973;"interaction effects produced by jet exhausting laterally near base of
ogive-cylinder model in supersonic main stream .";21.324255210274412;False
163;"can the hypersonic similarity results be applied to the technique of
predicting surface pressures of an ogive forebody at angle of attack .";8;1311;"some simple solutions to the problem of predicting
boundary layer self-induced pressures .";21.18942287144392;False
163;"can the hypersonic similarity results be applied to the technique of
predicting surface pressures of an ogive forebody at angle of attack .";9;434;"contributions of the wing panels to the forces and
moments of supersonic wing-body combinations at combined
angles .";20.5174733429777;False
163;"can the hypersonic similarity results be applied to the technique of
predicting surface pressures of an ogive forebody at angle of attack .";10;1231;hypersonic flow over an elliptic cone: theory and experiment .;19.745856401096145;False
164;what determines the onset of shock-induced boundary-layer separation .;1;311;"a method for predicting the onset of buffeting and other separation
effects from wind tunnel tests on rigid models .";18.562476977710567;True
164;what determines the onset of shock-induced boundary-layer separation .;2;1187;"shock-induced boundary layer separation in overexpanded conical exhaust
nozzles .";15.960964756499191;False
164;what determines the onset of shock-induced boundary-layer separation .;3;265;"some instabilities arising from the interaction between
shock waves and boundary layer .";15.868594826254729;False
164;what determines the onset of shock-induced boundary-layer separation .;4;415;the aerodynamic design of section shapes for swept wings .;14.735082944455986;True
164;what determines the onset of shock-induced boundary-layer separation .;5;416;"methods of boundary-layer control for postponing and alleviating
buffeting and other effects of shock-induced separation .";13.412711902012996;True
164;what determines the onset of shock-induced boundary-layer separation .;6;503;"theoretical prediction of the transonic characteristics
of airfoils .";13.278329471959653;False
164;what determines the onset of shock-induced boundary-layer separation .;7;358;"on the model of the free shock separation, turbulent
boundary layer .";12.813165050283922;False
164;what determines the onset of shock-induced boundary-layer separation .;8;316;"the occurrence and development of boundary layer separations at high
incidences and high speeds .";12.440313478536833;True
164;what determines the onset of shock-induced boundary-layer separation .;9;1268;"stable combustion of a high-velocity gas in a heated
boundary layer .";11.688631861434454;False
164;what determines the onset of shock-induced boundary-layer separation .;10;291;"sweepback effects in the turbulent boundary-layer shock-wave
interaction .";11.626249160881443;False
165;"are the stable profiles of a compressible boundary layer induced by a
moving wave known .";1;504;"stability of compressible boundary layers induced by
a moving wave .";25.566053001137192;False
165;"are the stable profiles of a compressible boundary layer induced by a
moving wave known .";2;71;"laminar boundary layer behind shock advancing into
stationary fluid .";19.167252645618095;True
165;"are the stable profiles of a compressible boundary layer induced by a
moving wave known .";3;569;"an experimental investigation of leading edge shock wave boundary layer
interaction at mach 5.8 .";15.443988196620559;False
165;"are the stable profiles of a compressible boundary layer induced by a
moving wave known .";4;72;"boundary layer behind shock or thin expansion wave
moving into stationary fluid .";15.385253945548385;True
165;"are the stable profiles of a compressible boundary layer induced by a
moving wave known .";5;209;boundary layer induced noise in the interior of aircraft .;15.149976697526487;False
165;"are the stable profiles of a compressible boundary layer induced by a
moving wave known .";6;663;viscous flow along a flat plate moving at high speeds .;14.648205262776703;False
165;"are the stable profiles of a compressible boundary layer induced by a
moving wave known .";7;1375;"an approximate solution for the axisymmetric jet of a laminar
compressible fluid .";14.506037533424305;False
165;"are the stable profiles of a compressible boundary layer induced by a
moving wave known .";8;978;temperature profiles inafinite solid with moving boundary .;14.182964350822907;False
165;"are the stable profiles of a compressible boundary layer induced by a
moving wave known .";9;1276;"a three-dimensional linearized analysis of the forces
exerted on a rigid wing by a shock wave .";13.27421362868437;False
165;"are the stable profiles of a compressible boundary layer induced by a
moving wave known .";10;383;"integration of the boundary layer equations for a plane in compressible
flow with heat transfer .";11.866784420299991;False
166;"are there experimental results on the stability of a compressible
boundary layer induced by a moving wave .";1;504;"stability of compressible boundary layers induced by
a moving wave .";27.118124848132776;False
166;"are there experimental results on the stability of a compressible
boundary layer induced by a moving wave .";2;663;viscous flow along a flat plate moving at high speeds .;17.292941580343456;False
166;"are there experimental results on the stability of a compressible
boundary layer induced by a moving wave .";3;209;boundary layer induced noise in the interior of aircraft .;16.26036775134951;False
166;"are there experimental results on the stability of a compressible
boundary layer induced by a moving wave .";4;334;"influence of the leading-edge shock wave on the laminar boundary layer
at hypersonic speeds .";16.22939975512892;False
166;"are there experimental results on the stability of a compressible
boundary layer induced by a moving wave .";5;569;"an experimental investigation of leading edge shock wave boundary layer
interaction at mach 5.8 .";15.927045820048365;False
166;"are there experimental results on the stability of a compressible
boundary layer induced by a moving wave .";6;72;"boundary layer behind shock or thin expansion wave
moving into stationary fluid .";15.385253945548385;False
166;"are there experimental results on the stability of a compressible
boundary layer induced by a moving wave .";7;71;"laminar boundary layer behind shock advancing into
stationary fluid .";15.365441258685971;False
166;"are there experimental results on the stability of a compressible
boundary layer induced by a moving wave .";8;55;"separation, stability and other properties of compressible
laminar boundary layer with pressure gradient and heat
transfer .";14.439322339219366;False
166;"are there experimental results on the stability of a compressible
boundary layer induced by a moving wave .";9;36;supersonic flow around blunt bodies .;14.412155651086033;False
166;"are there experimental results on the stability of a compressible
boundary layer induced by a moving wave .";10;1276;"a three-dimensional linearized analysis of the forces
exerted on a rigid wing by a shock wave .";14.049720008361989;False
167;"exact solution methods for calculating the ablative mass loss of a
material ablating at high temperatures in a hypersonic flight
environment .";1;553;"ablation of glassy materials around blunt bodies of
revolution .";24.72522788358704;False
167;"exact solution methods for calculating the ablative mass loss of a
material ablating at high temperatures in a hypersonic flight
environment .";2;1279;sublimation in a hypersonic environment .;20.15072692847919;False
167;"exact solution methods for calculating the ablative mass loss of a
material ablating at high temperatures in a hypersonic flight
environment .";3;274;"analysis of quartz and teflon shields for a particular
re-entry mission .";16.819123978909186;True
167;"exact solution methods for calculating the ablative mass loss of a
material ablating at high temperatures in a hypersonic flight
environment .";4;1098;"an experimental investigation of ablating material
at low and high enthalpy potentials .";16.623959463107415;False
167;"exact solution methods for calculating the ablative mass loss of a
material ablating at high temperatures in a hypersonic flight
environment .";5;1100;an analytical investigation of ablation .;16.0060306725334;False
167;"exact solution methods for calculating the ablative mass loss of a
material ablating at high temperatures in a hypersonic flight
environment .";6;1043;on transverse vibrations of thin, shallow elastic shells .;15.995916934180471;False
167;"exact solution methods for calculating the ablative mass loss of a
material ablating at high temperatures in a hypersonic flight
environment .";7;82;"theoretical investigation of the ablation of a glass-type
heat protection shield of varied material properties
at the stagnation point of a re-entering irbm .";15.392877536444665;True
167;"exact solution methods for calculating the ablative mass loss of a
material ablating at high temperatures in a hypersonic flight
environment .";8;1147;"heat transfer to bodies traveling at high speed in the upper
atmosphere .";14.93135939351319;False
167;"exact solution methods for calculating the ablative mass loss of a
material ablating at high temperatures in a hypersonic flight
environment .";9;1157;hypersonic shock tunnel .;14.882385491980765;False
167;"exact solution methods for calculating the ablative mass loss of a
material ablating at high temperatures in a hypersonic flight
environment .";10;1241;"the turbulent boundary layer on chemically active ablating
surfaces .";13.869184065711455;False
168;"what approximate solutions are known to the direct problem of transonic
flow in the throat of a nozzle,  i.e. finding the flow in a given
nozzle .";1;750;"transonic flow in two dimensional and axially symmetrical
nozzles .";22.299697861594623;False
168;"what approximate solutions are known to the direct problem of transonic
flow in the throat of a nozzle,  i.e. finding the flow in a given
nozzle .";2;118;"the transonic flow of a compressible fluid through
an axially symmetrical nozzle .";20.64903444672027;False
168;"what approximate solutions are known to the direct problem of transonic
flow in the throat of a nozzle,  i.e. finding the flow in a given
nozzle .";3;410;"the supersonic flow about a blunt body of revolution
for gases at chemical equilibrium .";19.73640677292799;False
168;"what approximate solutions are known to the direct problem of transonic
flow in the throat of a nozzle,  i.e. finding the flow in a given
nozzle .";4;157;the hodographic transformation in transonic flow .;16.131812144128446;False
168;"what approximate solutions are known to the direct problem of transonic
flow in the throat of a nozzle,  i.e. finding the flow in a given
nozzle .";5;1224;on the plk method and the supersonic blunt-body problem .;15.15733750000111;False
168;"what approximate solutions are known to the direct problem of transonic
flow in the throat of a nozzle,  i.e. finding the flow in a given
nozzle .";6;965;analytic determination of discharge coefficients of flow nozzles .;14.837006943128152;False
168;"what approximate solutions are known to the direct problem of transonic
flow in the throat of a nozzle,  i.e. finding the flow in a given
nozzle .";7;341;"the analytical design of an axially symmetric laval
nozzle for a parallel and uniform jet .";14.48563346751274;False
168;"what approximate solutions are known to the direct problem of transonic
flow in the throat of a nozzle,  i.e. finding the flow in a given
nozzle .";8;404;two dimensional transonic flow past airfoils .;14.067767578064142;False
168;"what approximate solutions are known to the direct problem of transonic
flow in the throat of a nozzle,  i.e. finding the flow in a given
nozzle .";9;1280;wings with minimum drag due to lift in supersonic flow .;14.003543676795132;False
168;"what approximate solutions are known to the direct problem of transonic
flow in the throat of a nozzle,  i.e. finding the flow in a given
nozzle .";10;1273;"magnetohydrodynamic effects on the formation of couette,
flow .";13.849960815070373;False
169;"what approximate solutions are known to the indirect problem of
transonic flow in the throat of a nozzle,  i.e. finding a nozzle which
has a given axial velocity distribution .";1;750;"transonic flow in two dimensional and axially symmetrical
nozzles .";24.22776801640937;False
169;"what approximate solutions are known to the indirect problem of
transonic flow in the throat of a nozzle,  i.e. finding a nozzle which
has a given axial velocity distribution .";2;118;"the transonic flow of a compressible fluid through
an axially symmetrical nozzle .";21.850772056004395;True
169;"what approximate solutions are known to the indirect problem of
transonic flow in the throat of a nozzle,  i.e. finding a nozzle which
has a given axial velocity distribution .";3;157;the hodographic transformation in transonic flow .;20.34979098725386;True
169;"what approximate solutions are known to the indirect problem of
transonic flow in the throat of a nozzle,  i.e. finding a nozzle which
has a given axial velocity distribution .";4;1280;wings with minimum drag due to lift in supersonic flow .;19.19183009058757;False
169;"what approximate solutions are known to the indirect problem of
transonic flow in the throat of a nozzle,  i.e. finding a nozzle which
has a given axial velocity distribution .";5;985;"a rapid approximate method for the design of hub shroud profiles of
centrifugal impellers of given blade shape .";18.41367197366602;False
169;"what approximate solutions are known to the indirect problem of
transonic flow in the throat of a nozzle,  i.e. finding a nozzle which
has a given axial velocity distribution .";6;341;"the analytical design of an axially symmetric laval
nozzle for a parallel and uniform jet .";17.44411747663521;False
169;"what approximate solutions are known to the indirect problem of
transonic flow in the throat of a nozzle,  i.e. finding a nozzle which
has a given axial velocity distribution .";7;458;"a new series for calculation of steady laminar boundary
layer flows .";16.862226274495395;False
169;"what approximate solutions are known to the indirect problem of
transonic flow in the throat of a nozzle,  i.e. finding a nozzle which
has a given axial velocity distribution .";8;965;analytic determination of discharge coefficients of flow nozzles .;16.782052380920835;False
169;"what approximate solutions are known to the indirect problem of
transonic flow in the throat of a nozzle,  i.e. finding a nozzle which
has a given axial velocity distribution .";9;4;"approximate solutions of the incompressible laminar
boundary layer equations for a plate in shear flow .";16.68573419366403;False
169;"what approximate solutions are known to the indirect problem of
transonic flow in the throat of a nozzle,  i.e. finding a nozzle which
has a given axial velocity distribution .";10;1072;ignition and combustion in a laminar mixing zone .;16.667806969416745;False
17;"can the three-dimensional problem of a transverse potential flow about
a body of revolution be reduced to a two-dimensional problem .";1;106;the transverse potential flow past a body of revolution .;21.14638153961057;True
17;"can the three-dimensional problem of a transverse potential flow about
a body of revolution be reduced to a two-dimensional problem .";2;1108;a study of second-order supersonic flow theory .;20.876798102024942;False
17;"can the three-dimensional problem of a transverse potential flow about
a body of revolution be reduced to a two-dimensional problem .";3;916;"the flow around oscillating low aspect ratio wings at transonic
speeds .";19.76958266237533;False
17;"can the three-dimensional problem of a transverse potential flow about
a body of revolution be reduced to a two-dimensional problem .";4;1301;compressible boundary layers on bodies of revolution .;19.130467492928716;False
17;"can the three-dimensional problem of a transverse potential flow about
a body of revolution be reduced to a two-dimensional problem .";5;498;"calculation of potential flow about bodies of revolution
having axes perpendicular to the free-stream direction .";17.75777960984854;False
17;"can the three-dimensional problem of a transverse potential flow about
a body of revolution be reduced to a two-dimensional problem .";6;801;"experimental study of the equivalence of transonic
flow about slender cone-cylinders of circular and elliptic
cross section .";17.497670441370165;False
17;"can the three-dimensional problem of a transverse potential flow about
a body of revolution be reduced to a two-dimensional problem .";7;410;"the supersonic flow about a blunt body of revolution
for gases at chemical equilibrium .";16.819992322529025;False
17;"can the three-dimensional problem of a transverse potential flow about
a body of revolution be reduced to a two-dimensional problem .";8;266;"exact solution of the neumann problem . calculation
for non- circulatory plane and axially symmetric flows
about or within arbitrary boundaries .";16.42214649629644;False
17;"can the three-dimensional problem of a transverse potential flow about
a body of revolution be reduced to a two-dimensional problem .";9;700;two and three-dimensional unsteady lift problems in high speed flight .;16.401492104673796;False
17;"can the three-dimensional problem of a transverse potential flow about
a body of revolution be reduced to a two-dimensional problem .";10;1255;the flow about a charged body moving in the lower atmosphere .;16.31462490231308;False
170;"why do users of orthodox pitot-static tubes often find that the
calibrations appear to be,. - (a) significantly different from those formerly
specified,  (b) wildly variable at low reynolds numbers .";1;139;viscous effects on pitot tubes at low speeds .;28.17333112941006;True
170;"why do users of orthodox pitot-static tubes often find that the
calibrations appear to be,. - (a) significantly different from those formerly
specified,  (b) wildly variable at low reynolds numbers .";2;904;"calibration of the standard pitot-static head used
in the rae low speed wind tunnels .";27.7291901308389;True
170;"why do users of orthodox pitot-static tubes often find that the
calibrations appear to be,. - (a) significantly different from those formerly
specified,  (b) wildly variable at low reynolds numbers .";3;1082;"the flow past pitot tube at low reynolds numbers, part 1-dash the
numerical solution of the navier-stokes equations for steady viscous
axisymmetric flow, part 2-dash the effects of viscosity and orifice
size on a pitot tube at low reynolds numbers .";24.90787503337569;False
170;"why do users of orthodox pitot-static tubes often find that the
calibrations appear to be,. - (a) significantly different from those formerly
specified,  (b) wildly variable at low reynolds numbers .";4;238;"on a determination of the pitot-static tube factor
at low reynolds numbers, with special reference to
the measurement of low air speeds .";23.776268366210264;True
