query_id,query_text,rank,document_id,document_title,score,relevant
121,"what papers are there dealing with circumferential buckling either
thermal buckling or due to mechanical loading .",4,888,"combinations of temperature and axial compression required
for buckling of a ring-stiffened cylinder .",17.784235120101975,True
121,"what papers are there dealing with circumferential buckling either
thermal buckling or due to mechanical loading .",5,837,"inelastic behaviour of structures subjected to cyclic
thermal and mechanical stressing conditions .",16.270587095840042,False
121,"what papers are there dealing with circumferential buckling either
thermal buckling or due to mechanical loading .",6,1056,"axisymmetric large deflections of circular plates subjected
to thermal and mechanical load .",14.975285241059481,False
121,"what papers are there dealing with circumferential buckling either
thermal buckling or due to mechanical loading .",7,890,comments on 'thermal buckling of clamped cylindrical shells' .,14.609412778616056,True
121,"what papers are there dealing with circumferential buckling either
thermal buckling or due to mechanical loading .",8,580,"new thermo-mechanical reciprocity relations with application
to thermal stress analysis .",14.46031130532069,False
121,"what papers are there dealing with circumferential buckling either
thermal buckling or due to mechanical loading .",9,875,models for aeroelastic investigation .,14.099589324217135,False
121,"what papers are there dealing with circumferential buckling either
thermal buckling or due to mechanical loading .",10,742,"post-buckling behaviour of axially compressed circular
cylinder shells .",12.780306428234052,False
122,"what analytical investigations have been made of the stability of
conical shells . how do the results compare with experiment .",1,898,"a survey of buckling theory and experiment for circular
conical shells of constant thickness .",20.67614658606812,False
122,"what analytical investigations have been made of the stability of
conical shells . how do the results compare with experiment .",2,1070,buckling of orthotropic and stiffened conical shells .,16.28476132019645,False
122,"what analytical investigations have been made of the stability of
conical shells . how do the results compare with experiment .",3,931,stability equations for conical shells .,14.697917412321093,True
122,"what analytical investigations have been made of the stability of
conical shells . how do the results compare with experiment .",4,1068,"instability analysis of cylindrical shells under hydrostatic
pressure .",14.335832527599806,False
122,"what analytical investigations have been made of the stability of
conical shells . how do the results compare with experiment .",5,934,"stability of cylindrical and conical shells of circular
cross section, with simultaneous action of axial compression
and external normal pressure .",13.780015525339874,True
122,"what analytical investigations have been made of the stability of
conical shells . how do the results compare with experiment .",6,957,axisymmetric snap buckling of conical shells .,13.699216629600553,True
122,"what analytical investigations have been made of the stability of
conical shells . how do the results compare with experiment .",7,938,"calculations for the stability of thin conical frustums
subjected to external uniform hydrostatic pressure
and axial loads .",13.470540376974698,True
122,"what analytical investigations have been made of the stability of
conical shells . how do the results compare with experiment .",8,371,"note on tip-bluntness effects in the supersonic and
hypersonic regimes .",12.986588315187689,False
122,"what analytical investigations have been made of the stability of
conical shells . how do the results compare with experiment .",9,743,"new developments in the nonlinear theories of the buckling of thin
cylindrical shells .",12.348024763187425,False
122,"what analytical investigations have been made of the stability of
conical shells . how do the results compare with experiment .",10,935,"buckling of thin single- and multi-layer conical and cylindrical
shells with rotationally symmetric stresses .",11.70909532800869,True
123,"has any work been done on determining the nature of compressible
viscous flow in a straight channel .",1,1360,"simplified analysis of general instability of stiffened
shells in pure bending .",14.716088619946811,False
123,"has any work been done on determining the nature of compressible
viscous flow in a straight channel .",2,1221,"steady flow of conducting fluids in channels under
transverse magnetic fields, with consideration of hall
effect .",12.536969116022407,False
123,"has any work been done on determining the nature of compressible
viscous flow in a straight channel .",3,917,"a method of calculating the short period longitudinal
stability derivatives of a wing in linearised unsteady
compressible flow .",12.260736124382554,False
123,"has any work been done on determining the nature of compressible
viscous flow in a straight channel .",4,34,constant-temperature magneto-gasdynamic channel flow .,11.542055754296685,False
123,"has any work been done on determining the nature of compressible
viscous flow in a straight channel .",5,147,"supersonic flow past slender pointed wings with ?similar?
cross sections at zero lift .",10.636053024468401,False
123,"has any work been done on determining the nature of compressible
viscous flow in a straight channel .",6,1222,axisymmetric magnetohydrodynamic channel flow .,10.585325383786637,False
123,"has any work been done on determining the nature of compressible
viscous flow in a straight channel .",7,775,studies on two dimensional flows of compressible fluid.,10.498400108888546,False
123,"has any work been done on determining the nature of compressible
viscous flow in a straight channel .",8,387,"heat transfer for laminar flow in an annulus with porous
wall .",10.372052772986663,False
123,"has any work been done on determining the nature of compressible
viscous flow in a straight channel .",9,701,"numerical determination of indical lift of a two-dimensional sinking
airfoil at subsonic mach numbers from oscillatory lift coefficients with
 calculations for mach number 0.7 .",10.199800522151012,False
123,"has any work been done on determining the nature of compressible
viscous flow in a straight channel .",10,537,stagnation point viscous hypersonic flow .,10.087396857921735,False
124,"in what areas, other than low density wind tunnel flows, is viscous
compressible flow in slender channels a problem .
what analytical investigations have been made of the stability of
conical shells . how do the results compare with experiment .",1,941,"viscous compressible and incompressible flow in slender
channels .",34.92193606523052,False
124,"in what areas, other than low density wind tunnel flows, is viscous
compressible flow in slender channels a problem .
what analytical investigations have been made of the stability of
conical shells . how do the results compare with experiment .",2,625,viscous and inviscid nonequilibrium gas flows .,21.753686784655233,False
124,"in what areas, other than low density wind tunnel flows, is viscous
compressible flow in slender channels a problem .
what analytical investigations have been made of the stability of
conical shells . how do the results compare with experiment .",3,898,"a survey of buckling theory and experiment for circular
conical shells of constant thickness .",20.676146586068118,False
124,"in what areas, other than low density wind tunnel flows, is viscous
compressible flow in slender channels a problem .
what analytical investigations have been made of the stability of
conical shells . how do the results compare with experiment .",4,371,"note on tip-bluntness effects in the supersonic and
hypersonic regimes .",19.750215180826544,False
124,"in what areas, other than low density wind tunnel flows, is viscous
compressible flow in slender channels a problem .
what analytical investigations have been made of the stability of
conical shells . how do the results compare with experiment .",5,600,"the calculation of lateral stability derivatives of
slender wings at incidence including fin effectiveness,
and correlation with experiment .",18.410037205450013,False
124,"in what areas, other than low density wind tunnel flows, is viscous
compressible flow in slender channels a problem .
what analytical investigations have been made of the stability of
conical shells . how do the results compare with experiment .",6,1080,viscous flow round a sphere at low reynolds numbers . /l40/ .,18.34481245510728,False
124,"in what areas, other than low density wind tunnel flows, is viscous
compressible flow in slender channels a problem .
what analytical investigations have been made of the stability of
conical shells . how do the results compare with experiment .",7,504,"stability of compressible boundary layers induced by
a moving wave .",18.215955098558634,False
124,"in what areas, other than low density wind tunnel flows, is viscous
compressible flow in slender channels a problem .
what analytical investigations have been made of the stability of
conical shells . how do the results compare with experiment .",8,442,"some effects of variations in several parameters including
fluid density on the flutter speed of light uniform
cantilever wings .",17.599973641316137,False
124,"in what areas, other than low density wind tunnel flows, is viscous
compressible flow in slender channels a problem .
what analytical investigations have been made of the stability of
conical shells . how do the results compare with experiment .",9,516,"free-flight measurements of the dynamic longitudinal
stability characteristics of a wind tunnel interference
model (m=0 .92 to 1. 35) .",17.387713873740058,False
124,"in what areas, other than low density wind tunnel flows, is viscous
compressible flow in slender channels a problem .
what analytical investigations have been made of the stability of
conical shells . how do the results compare with experiment .",10,109,the production of uniform shear flow in a wind tunnel .,17.116059561267768,False
125,jet interference with supersonic flow  -dash experimental papers .,1,993,"the extent of the jet interference flow fields .
jet effects on cylindrical afterbodies housing sonic and supersonic
nozzles which exhaust against a supersonic stream at angles of attack
from 90degree to 180degree .",14.027183512303827,False
125,jet interference with supersonic flow  -dash experimental papers .,2,997,experimental and theoretical studies of axisymmetric free jets .,13.266037759629283,True
125,jet interference with supersonic flow  -dash experimental papers .,3,1074,"theoretical and experimental investigation of second-order supersonic
wing-body interference .",11.512937444035314,False
125,jet interference with supersonic flow  -dash experimental papers .,4,1093,"induced interference effects on jet and buried-fan
vtol configurations in transition .",10.975916769445558,False
125,jet interference with supersonic flow  -dash experimental papers .,5,970,"loads induced on a flat plate wing by an air jet exhausting
perpendicularly through the wing and normal to a free-stream flow of mach
number 2.0 .",10.719550682751336,True
125,jet interference with supersonic flow  -dash experimental papers .,6,696,"pressure loads produced on a flat-plate wing by rocket jets exhausting
in a spanwise direction below the wing and perpendicular to a
free-stream flow of mach number 2.0 .",10.633142232817857,False
125,jet interference with supersonic flow  -dash experimental papers .,7,176,"base pressure at subsonic speeds in the presence of
a supersonic jet .",10.595051589987873,True
125,jet interference with supersonic flow  -dash experimental papers .,8,1075,"an experimental and theoretical investigation of second-order supersonic
 wing-body interference, for a non-lifting body with wings at incidence .",10.231077902880344,False
125,jet interference with supersonic flow  -dash experimental papers .,9,1350,"effects of jet billowing on stability of missile-type
bodies at mach 3. 85 .",10.163903950216682,False
125,jet interference with supersonic flow  -dash experimental papers .,10,173,"the effect of a central jet on the base pressure of
a cylindrical afterbody in a supersonic stream .",9.53828344940986,True
126,thrust vector control by fluid injection -dash papers .,1,1288,"analysis of the fluid mechanics of secondary injection
for thrust vector control .",26.87440310430439,False
126,thrust vector control by fluid injection -dash papers .,2,1326,"interaction of secondary injectants and rocket exhaust
for thrust vector control .",25.612870621281697,True
126,thrust vector control by fluid injection -dash papers .,3,974,approximate analysis of thrust vector control by fluid injection .,25.125348121188324,True
126,thrust vector control by fluid injection -dash papers .,4,773,"q . app . math . 7, 1950, 381 . experiments on porous-wall
cooling and flow separation control in a supersonic
nozzle .",15.671241048893844,False
126,thrust vector control by fluid injection -dash papers .,5,1095,"investigation of effectiveness of large-chord slotted
flaps in deflecting propeller slipstreams downward
for vertical take-off and low-speed flight .",14.927604040713355,False
126,thrust vector control by fluid injection -dash papers .,6,397,"a sublayer for fluid injection into the incompressible
turbulent boundary layer .",10.668991208602728,False
126,thrust vector control by fluid injection -dash papers .,7,1083,an investigation of fluid flow in two dimensions .,9.9392082877998,False
126,thrust vector control by fluid injection -dash papers .,8,1169,"hangling qualities experience with several vtol research
aircraft .",9.567554653332454,False
126,thrust vector control by fluid injection -dash papers .,9,1265,"on the thrust hypothesis for the jet flap including
jet-mixing effects .",9.417963695480065,False
126,thrust vector control by fluid injection -dash papers .,10,1163,"force-test investigation of the stability and control
characteristics of a scale model of a tilt-wing vertical
take-off and landing aircraft .",9.390475496204052,False
127,"is it possible to obtain a reasonably simple analytical solution to the
heat equation for an exponential (in time) heat input .",1,981,"solutions to the heat-conduction equation with time dependent boundary
conditions .",16.193927254694803,True
127,"is it possible to obtain a reasonably simple analytical solution to the
heat equation for an exponential (in time) heat input .",2,869,"the calculation of transient temperature in turbine
blades and tapered discs using biot's variational method .",15.668417543005319,False
127,"is it possible to obtain a reasonably simple analytical solution to the
heat equation for an exponential (in time) heat input .",3,1024,note on creep buckling of columns .,15.427083437195527,False
127,"is it possible to obtain a reasonably simple analytical solution to the
heat equation for an exponential (in time) heat input .",4,5,"one-dimensional transient heat conduction into a double-layer
slab subjected to a linear heat input for a small time
internal .",15.36221005451399,False
127,"is it possible to obtain a reasonably simple analytical solution to the
heat equation for an exponential (in time) heat input .",5,585,nonlinear heat transfer problem .,13.272570657022849,False
127,"is it possible to obtain a reasonably simple analytical solution to the
heat equation for an exponential (in time) heat input .",6,6,"one-dimensional transient heat flow in a multilayer
slab .",12.923040827994546,False
127,"is it possible to obtain a reasonably simple analytical solution to the
heat equation for an exponential (in time) heat input .",7,582,the melting of finite slabs .,12.136949681830979,False
127,"is it possible to obtain a reasonably simple analytical solution to the
heat equation for an exponential (in time) heat input .",8,91,periodic temperature distribution in a two-layer composite slab .,12.047461127761721,False
127,"is it possible to obtain a reasonably simple analytical solution to the
heat equation for an exponential (in time) heat input .",9,1392,"the solution of small displacement, stability or vibration
problems concerning a flat rectangular panel when the
edges are either clamped or simply supported .",11.66991038111966,False
127,"is it possible to obtain a reasonably simple analytical solution to the
heat equation for an exponential (in time) heat input .",10,587,variational analysis of ablation .,11.59638608008491,False
128,"has anyone programmed a pump design method for a high-speed digital
computer .",1,945,"method for design of pump impellers using a high speed
digital computer .",36.05450083148388,False
128,"has anyone programmed a pump design method for a high-speed digital
computer .",2,1063,"on obtaining solutions to the navier-stokes equations
with high speed digital computers .",19.023539344375656,False
128,"has anyone programmed a pump design method for a high-speed digital
computer .",3,92,"the analysis of redundant structures by the use of
high-speed digital computers .",16.9798078774936,False
128,"has anyone programmed a pump design method for a high-speed digital
computer .",4,1246,"solution of subsonic nonplanar lifting surface problems
by means of high-speed digital computers .",16.533923872066257,False
128,"has anyone programmed a pump design method for a high-speed digital
computer .",5,762,"allowable axial loads and bending moments for inelastic structures
under nonuniform temperature distribution .",13.779134572729648,False
128,"has anyone programmed a pump design method for a high-speed digital
computer .",6,745,"an automatic method for finding the greatest or least
value function .",13.633759017488028,False
128,"has anyone programmed a pump design method for a high-speed digital
computer .",7,648,"the approximate analysis of certain boundary value
problems .",11.928613440364307,False
128,"has anyone programmed a pump design method for a high-speed digital
computer .",8,1043,"on transverse vibrations of thin, shallow elastic shells .",11.621879243949028,False
128,"has anyone programmed a pump design method for a high-speed digital
computer .",9,606,"formulae and approximations for aerodynamic heating rates in high speed
flight .",11.328994837533195,False
128,"has anyone programmed a pump design method for a high-speed digital
computer .",10,328,"the boundary layer near the stagnation point in hypersonic
flow past a sphere .",11.121805657086899,False
129,"has anyone derived simplified pump design equation from the fundamental
three-dimensional equations for incompressible nonviscous flow .",1,945,"method for design of pump impellers using a high speed
digital computer .",29.05613111755151,False
129,"has anyone derived simplified pump design equation from the fundamental
three-dimensional equations for incompressible nonviscous flow .",2,988,"nonviscous flow through a pump impeller on a blade-to-blade surface of
revolution .",22.72041349945261,True
129,"has anyone derived simplified pump design equation from the fundamental
three-dimensional equations for incompressible nonviscous flow .",3,989,"incompressible nonviscous blade-to-blade flow through a pump rotor with
splitter vanes .",20.70275067791385,True
129,"has anyone derived simplified pump design equation from the fundamental
three-dimensional equations for incompressible nonviscous flow .",4,987,"a general theory of three dimensional flow in subsonic and supersonic
turbo-machines of axial-radial-and mixed-flow types .",19.834260957916033,True
129,"has anyone derived simplified pump design equation from the fundamental
three-dimensional equations for incompressible nonviscous flow .",5,527,"note on the three-point boundary layer problem for
the blasius equations .",15.400697614869603,False
129,"has anyone derived simplified pump design equation from the fundamental
three-dimensional equations for incompressible nonviscous flow .",6,985,"a rapid approximate method for the design of hub shroud profiles of
centrifugal impellers of given blade shape .",15.102247335314495,True
129,"has anyone derived simplified pump design equation from the fundamental
three-dimensional equations for incompressible nonviscous flow .",7,314,"simplified method for determination of the critical
height of distributed roughness particles for boundary
layer transition at mach numbers from 0 to 5.",14.020773864438718,False
129,"has anyone derived simplified pump design equation from the fundamental
three-dimensional equations for incompressible nonviscous flow .",8,278,"on source and vortex distributions in the linearised
theory of steady supersonic flow .",13.466667588300707,False
129,"has anyone derived simplified pump design equation from the fundamental
three-dimensional equations for incompressible nonviscous flow .",9,660,"the fundamental solution for small steady three dimensional
disturbances to a two dimensional parallel shear flow .",12.674818950432547,False
129,"has anyone derived simplified pump design equation from the fundamental
three-dimensional equations for incompressible nonviscous flow .",10,73,"investigation of the stability of the laminar boundary
layer in a compressible fluid .",12.187195472296182,False
13,what is the basic mechanism of the transonic aileron buzz .,1,496,"a theory of transonic aileron buzz, neglecting viscous
effects .",25.8204064432263,False
13,what is the basic mechanism of the transonic aileron buzz .,2,903,"two dimensional transonic unsteady flow with shock
waves .",15.653707292440481,False
13,what is the basic mechanism of the transonic aileron buzz .,3,520,"wing-tail interference as a cause of 'magnus' effects
on a finned missile .",12.844024350450095,False
13,what is the basic mechanism of the transonic aileron buzz .,4,313,"on alternative forms for the basic equations of transonic
flow theory .",11.539101743089278,False
13,what is the basic mechanism of the transonic aileron buzz .,5,440,"compilation of information on the transonic attachment
of flows at the leading edge of airfoils .",9.836531774125204,False
13,what is the basic mechanism of the transonic aileron buzz .,6,38,"on the prediction of mixed subsonic/supersonic pressure
distributions .",9.788495112357573,False
13,what is the basic mechanism of the transonic aileron buzz .,7,643,"an investigation of wing-aileron flutter using ground
launched rocket models .",9.52928816650018,False
13,what is the basic mechanism of the transonic aileron buzz .,8,199,"measurement of two dimensional derivatives on a wing-aileron-tab
system .",9.204518426275708,False
13,what is the basic mechanism of the transonic aileron buzz .,9,880,the design and testing of supersonic flutter models .,8.763356037294233,False
13,what is the basic mechanism of the transonic aileron buzz .,10,797,"a study of the effect of leading-edge modifications on the flow over
a 50degree sweptback wing at transonic speeds .",7.853859856180895,False
130,"what are the flutter characteristics of the exposed skin panels of the
x-15 vertical stabilizer when subjected to aerodynamic heating .",1,859,"flutter of aerodynamically heated aluminium-alloy and
stainless steel panels with length-width ratio of 10
at mach 3. 0.",35.27725528265146,True
130,"what are the flutter characteristics of the exposed skin panels of the
x-15 vertical stabilizer when subjected to aerodynamic heating .",2,948,"panel flutter tests on full scale x-15 lower vertical
stabilizer at mach number of 3. 0.",30.893676807625965,False
130,"what are the flutter characteristics of the exposed skin panels of the
x-15 vertical stabilizer when subjected to aerodynamic heating .",3,729,stresses in continuous skin stiffener panels under random loading .,20.777699998509537,False
130,"what are the flutter characteristics of the exposed skin panels of the
x-15 vertical stabilizer when subjected to aerodynamic heating .",4,766,"experimental investigation at mach number of 3. 0 of
effects of thermal stress and buckling on flutter characteristics
of flat single-bay panels of length-width ratio 0. 96 .",19.559107935004743,True
130,"what are the flutter characteristics of the exposed skin panels of the
x-15 vertical stabilizer when subjected to aerodynamic heating .",5,1008,free-flight measurements of the static and dynamic .,18.806343924431964,True
130,"what are the flutter characteristics of the exposed skin panels of the
x-15 vertical stabilizer when subjected to aerodynamic heating .",6,5,"one-dimensional transient heat conduction into a double-layer
slab subjected to a linear heat input for a small time
internal .",18.31218786583669,False
130,"what are the flutter characteristics of the exposed skin panels of the
x-15 vertical stabilizer when subjected to aerodynamic heating .",7,391,"flutter of rectangular simply supported panels at high
supersonic speeds .",18.143394325438443,False
130,"what are the flutter characteristics of the exposed skin panels of the
x-15 vertical stabilizer when subjected to aerodynamic heating .",8,627,flutter analysis of circular panels .,16.895122911171747,False
130,"what are the flutter characteristics of the exposed skin panels of the
x-15 vertical stabilizer when subjected to aerodynamic heating .",9,711,"an investigation at subsonic speeds of aerodynamic characteristics at
angles of attack from -dash 4degrees to 100degrees of a delta-wing
reentry configuration having folding wingtip panels .",16.0700022606958,False
130,"what are the flutter characteristics of the exposed skin panels of the
x-15 vertical stabilizer when subjected to aerodynamic heating .",10,727,"a study of the acoustic fatigue characteristics of
some flat and curved aluminium panels exposed to random
and discrete noise .",15.908736973834273,False
131,"what agreement is found between theoretically predicted instability
times and experimentally measured collapse times for compressed columns
in creep .",1,950,"comparison of theoretical and experimental creep buckling
times of initially straight, centrally loaded columns .",33.83635214554259,False
131,"what agreement is found between theoretically predicted instability
times and experimentally measured collapse times for compressed columns
in creep .",2,1021,note on creep buckling of columns .,29.413180405576654,False
131,"what agreement is found between theoretically predicted instability
times and experimentally measured collapse times for compressed columns
in creep .",3,1022,note on creep buckling of columns .,22.264959118262027,False
131,"what agreement is found between theoretically predicted instability
times and experimentally measured collapse times for compressed columns
in creep .",4,1025,note on creep buckling of columns .,20.19165208745597,False
131,"what agreement is found between theoretically predicted instability
times and experimentally measured collapse times for compressed columns
in creep .",5,1023,note on creep buckling of columns .,20.1679835626778,False
131,"what agreement is found between theoretically predicted instability
times and experimentally measured collapse times for compressed columns
in creep .",6,1017,note on creep buckling of columns .,19.098460052017394,True
131,"what agreement is found between theoretically predicted instability
times and experimentally measured collapse times for compressed columns
in creep .",7,1014,principles of creep buckling weight-strength analysis .,18.046433032086476,True
131,"what agreement is found between theoretically predicted instability
times and experimentally measured collapse times for compressed columns
in creep .",8,1034,note on creep buckling of columns .,17.477555055603286,False
131,"what agreement is found between theoretically predicted instability
times and experimentally measured collapse times for compressed columns
in creep .",9,1019,note on creep buckling of columns .,17.0824458024409,True
131,"what agreement is found between theoretically predicted instability
times and experimentally measured collapse times for compressed columns
in creep .",10,1012,"principles of creep buckling weight-strength analysis
of aircraft structures .",17.06901471042473,True
132,theoretical studies of creep buckling .,1,1021,note on creep buckling of columns .,14.101771985407597,False
132,theoretical studies of creep buckling .,2,950,"comparison of theoretical and experimental creep buckling
times of initially straight, centrally loaded columns .",13.507137122223126,False
132,theoretical studies of creep buckling .,3,1017,note on creep buckling of columns .,13.209977602339588,True
132,theoretical studies of creep buckling .,4,1026,note on creep buckling of columns .,11.738075004569506,True
132,theoretical studies of creep buckling .,5,1013,principles of creep buckling weight-strength analysis .,11.665388275578294,True
132,theoretical studies of creep buckling .,6,1023,note on creep buckling of columns .,11.495457193381368,True
132,theoretical studies of creep buckling .,7,1020,note on creep buckling of columns .,11.270007736844079,True
132,theoretical studies of creep buckling .,8,1052,recent advances in the buckling of thin shells .,11.167813391609943,False
132,theoretical studies of creep buckling .,9,1015,principles of creep buckling weight-strength analysis .,11.084792668932284,True
132,theoretical studies of creep buckling .,10,1014,principles of creep buckling weight-strength analysis .,11.056538273455569,True
133,experimental studies of creep buckling .,1,950,"comparison of theoretical and experimental creep buckling
times of initially straight, centrally loaded columns .",13.020093076203107,False
133,experimental studies of creep buckling .,2,951,a unified theory of creep buckling under normal loads .,12.791133084238886,False
133,experimental studies of creep buckling .,3,1028,note on creep buckling of columns .,11.949956872584774,False
133,experimental studies of creep buckling .,4,1026,note on creep buckling of columns .,11.738075004569506,False
133,experimental studies of creep buckling .,5,1013,principles of creep buckling weight-strength analysis .,11.665388275578294,False
133,experimental studies of creep buckling .,6,1023,note on creep buckling of columns .,11.495457193381368,False
133,experimental studies of creep buckling .,7,1016,principles of creep buckling weight-strength analysis .,11.436457640234368,True
133,experimental studies of creep buckling .,8,1020,note on creep buckling of columns .,11.270007736844079,True
133,experimental studies of creep buckling .,9,1017,note on creep buckling of columns .,11.20544524102828,False
133,experimental studies of creep buckling .,10,1015,principles of creep buckling weight-strength analysis .,11.084792668932284,False
134,"is it possible to correlate the results on the creep buckling of widely
different structures within the framework of a single theory .",1,866,regularities in creep and hot fatigue data .,23.017053060354094,False
134,"is it possible to correlate the results on the creep buckling of widely
different structures within the framework of a single theory .",2,951,a unified theory of creep buckling under normal loads .,20.590249486622245,False
134,"is it possible to correlate the results on the creep buckling of widely
different structures within the framework of a single theory .",3,1012,"principles of creep buckling weight-strength analysis
of aircraft structures .",20.50320940929019,False
134,"is it possible to correlate the results on the creep buckling of widely
different structures within the framework of a single theory .",4,1015,principles of creep buckling weight-strength analysis .,16.403133696440563,False
134,"is it possible to correlate the results on the creep buckling of widely
different structures within the framework of a single theory .",5,1028,note on creep buckling of columns .,15.006185880406125,True
134,"is it possible to correlate the results on the creep buckling of widely
different structures within the framework of a single theory .",6,1014,principles of creep buckling weight-strength analysis .,14.309253658479989,False
134,"is it possible to correlate the results on the creep buckling of widely
different structures within the framework of a single theory .",7,1013,principles of creep buckling weight-strength analysis .,14.301174706764405,False
134,"is it possible to correlate the results on the creep buckling of widely
different structures within the framework of a single theory .",8,1017,note on creep buckling of columns .,13.909880954465176,False
134,"is it possible to correlate the results on the creep buckling of widely
different structures within the framework of a single theory .",9,1020,note on creep buckling of columns .,13.796779106974734,False
134,"is it possible to correlate the results on the creep buckling of widely
different structures within the framework of a single theory .",10,1021,note on creep buckling of columns .,13.706346270522406,False
135,what are the experimental results for the creep buckling of columns .,1,950,"comparison of theoretical and experimental creep buckling
times of initially straight, centrally loaded columns .",19.465804825506694,True
135,what are the experimental results for the creep buckling of columns .,2,1020,note on creep buckling of columns .,18.802515748794324,False
135,what are the experimental results for the creep buckling of columns .,3,951,a unified theory of creep buckling under normal loads .,18.762309875056186,False
135,what are the experimental results for the creep buckling of columns .,4,1026,note on creep buckling of columns .,18.727654108749185,True
135,what are the experimental results for the creep buckling of columns .,5,1021,note on creep buckling of columns .,18.46828070244739,False
135,what are the experimental results for the creep buckling of columns .,6,1029,note on creep buckling of columns .,18.285852624931948,False
135,what are the experimental results for the creep buckling of columns .,7,1013,principles of creep buckling weight-strength analysis .,18.15657498521469,False
135,what are the experimental results for the creep buckling of columns .,8,1023,note on creep buckling of columns .,17.893940689254237,True
135,what are the experimental results for the creep buckling of columns .,9,1017,note on creep buckling of columns .,17.882076252064856,True
135,what are the experimental results for the creep buckling of columns .,10,1014,principles of creep buckling weight-strength analysis .,17.265090663363168,False
136,"what are the results for the creep buckling of round tubes under
external pressure .",1,1021,note on creep buckling of columns .,17.368573214959206,True
136,"what are the results for the creep buckling of round tubes under
external pressure .",2,951,a unified theory of creep buckling under normal loads .,16.97187357791339,False
136,"what are the results for the creep buckling of round tubes under
external pressure .",3,1031,note on creep buckling of columns .,15.636601521386611,False
136,"what are the results for the creep buckling of round tubes under
external pressure .",4,829,stability of thin-walled tubes under torsion .,14.432652901281672,False
136,"what are the results for the creep buckling of round tubes under
external pressure .",5,140,"the determination of turbulent skin friction by means
of pitot tubes .",14.286143635650651,False
136,"what are the results for the creep buckling of round tubes under
external pressure .",6,1125,"collapse by instability of thin cylindrical shells
under external pressure .",14.064921806788295,False
136,"what are the results for the creep buckling of round tubes under
external pressure .",7,1033,"the design of tubes under uniform external pressure on the
basis of assumed inaccuracies .",13.872689859522469,False
136,"what are the results for the creep buckling of round tubes under
external pressure .",8,1034,note on creep buckling of columns .,12.854033514363522,True
136,"what are the results for the creep buckling of round tubes under
external pressure .",9,1013,principles of creep buckling weight-strength analysis .,12.59237872599276,False
136,"what are the results for the creep buckling of round tubes under
external pressure .",10,1020,note on creep buckling of columns .,12.515085057981818,False
137,"have any analytical studies been conducted on the time-to-failure
mechanism associated with creep collapse for a long circular cylindrical
shell which exhibits both primary and secondary creep as well as elastic
deformations under various distributed force systems .",1,952,"study of creep collapse of a long circular cylindrical
shell under various distributed force systems .",63.886278457309494,False
137,"have any analytical studies been conducted on the time-to-failure
mechanism associated with creep collapse for a long circular cylindrical
shell which exhibits both primary and secondary creep as well as elastic
deformations under various distributed force systems .",2,1023,note on creep buckling of columns .,32.12975547924642,False
137,"have any analytical studies been conducted on the time-to-failure
mechanism associated with creep collapse for a long circular cylindrical
shell which exhibits both primary and secondary creep as well as elastic
deformations under various distributed force systems .",3,1026,note on creep buckling of columns .,29.617433204638107,False
137,"have any analytical studies been conducted on the time-to-failure
mechanism associated with creep collapse for a long circular cylindrical
shell which exhibits both primary and secondary creep as well as elastic
deformations under various distributed force systems .",4,1034,note on creep buckling of columns .,27.162086257259144,True
137,"have any analytical studies been conducted on the time-to-failure
mechanism associated with creep collapse for a long circular cylindrical
shell which exhibits both primary and secondary creep as well as elastic
deformations under various distributed force systems .",5,1021,note on creep buckling of columns .,22.611961803426368,True
137,"have any analytical studies been conducted on the time-to-failure
mechanism associated with creep collapse for a long circular cylindrical
shell which exhibits both primary and secondary creep as well as elastic
deformations under various distributed force systems .",6,853,the accuracy of donnell's equations .,21.1400106981291,False
137,"have any analytical studies been conducted on the time-to-failure
mechanism associated with creep collapse for a long circular cylindrical
shell which exhibits both primary and secondary creep as well as elastic
deformations under various distributed force systems .",7,1032,on the conservativeness of various distributed force systems .,20.79488767409131,False
137,"have any analytical studies been conducted on the time-to-failure
mechanism associated with creep collapse for a long circular cylindrical
shell which exhibits both primary and secondary creep as well as elastic
deformations under various distributed force systems .",8,1017,note on creep buckling of columns .,20.280229663998583,False
137,"have any analytical studies been conducted on the time-to-failure
mechanism associated with creep collapse for a long circular cylindrical
shell which exhibits both primary and secondary creep as well as elastic
deformations under various distributed force systems .",9,1052,recent advances in the buckling of thin shells .,20.249247856273268,False
137,"have any analytical studies been conducted on the time-to-failure
mechanism associated with creep collapse for a long circular cylindrical
shell which exhibits both primary and secondary creep as well as elastic
deformations under various distributed force systems .",10,862,"the phenomenon of change in buckle pattern in elastic
structures .",19.71878552539185,False
138,"has the effect of initial stresses,  on the frequencies of vibration of
circular cylindrical shells,  been investigated .",1,844,"flexural vibrations of the walls of thin cylindrical
shells having freely supported ends .",20.782122285197662,False
138,"has the effect of initial stresses,  on the frequencies of vibration of
circular cylindrical shells,  been investigated .",2,897,"some results on buckling and postbuckling of cylindrical
shells .",19.25448939427768,False
138,"has the effect of initial stresses,  on the frequencies of vibration of
circular cylindrical shells,  been investigated .",3,846,"on the vibration of thin cylindrical shells under internal
pressure .",18.29516037415685,True
138,"has the effect of initial stresses,  on the frequencies of vibration of
circular cylindrical shells,  been investigated .",4,764,"breathing vibrations of a circular shell with an internal
liquid .",17.18544359211077,False
